date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDPC1
2019-12-01,Tones And I,11.0,False,11.0,13,Dance Monkey,9.0,
2019-12-01,Chris Brown Featuring Drake,10.0,False,5.0,14,No Guidance,26.0,
2019-12-01,Shawn Mendes & Camila Cabello,7.0,False,1.0,15,Senorita,24.0,
2019-12-01,Mustard & Roddy Ricch,16.0,False,16.0,16,Ballin',20.0,
2019-12-01,Lil Nas X,13.0,False,5.0,17,Panini,24.0,
2019-12-01,Burl Ives,48.0,False,10.0,18,A Holly Jolly Christmas,12.0,
2019-12-01,SHAED,17.0,False,13.0,19,Trampoline,27.0,
2019-12-01,Travis Scott,15.0,False,1.0,20,HIGHEST IN THE ROOM,9.0,
2019-12-01,Billie Eilish,14.0,False,1.0,21,Bad Guy,36.0,
2019-12-01,Lizzo,9.0,False,1.0,22,Truth Hurts,31.0,
2019-12-01,Bobby Helms,47.0,False,8.0,23,Jingle Bell Rock,27.0,
2019-12-01,Andy Williams,49.0,False,10.0,24,It's The Most Wonderful Time Of The Year,12.0,
2019-12-01,Billie Eilish,26.0,False,8.0,25,Everything I Wanted,4.0,
2019-12-01,Young Thug Featuring Gunna,21.0,False,11.0,26,Hot,16.0,
2019-12-01,Wham!,46.0,False,25.0,27,Last Christmas,11.0,
2019-12-01,Dean Martin,0.0,False,20.0,28,"Let It Snow, Let It Snow, Let It Snow",5.0,
2019-12-01,Lil Baby,23.0,False,16.0,29,Woah,4.0,
2019-12-01,Old Dominion,22.0,False,20.0,30,One Man Band,15.0,
2019-12-01,Lil Nas X Featuring Billy Ray Cyrus,20.0,False,1.0,31,Old Town Road,40.0,
2019-12-01,Taylor Swift,19.0,False,10.0,32,Lover,16.0,
2019-12-01,Nat King Cole,0.0,False,11.0,33,The Christmas Song (Merry Christmas To You),18.0,
2019-12-01,Jonas Brothers,24.0,False,18.0,34,Only Human,25.0,
2019-12-01,Wale Featuring Jeremih,31.0,False,22.0,35,On Chill,17.0,
2019-12-01,Ed Sheeran Featuring Khalid,27.0,False,13.0,36,Beautiful People,23.0,
2019-12-01,Lil Tecca,25.0,False,4.0,37,Ran$om,27.0,
2019-12-01,Luke Combs,28.0,False,11.0,38,Even Though I'm Leaving,14.0,
2019-12-01,Jose Feliciano,0.0,False,29.0,39,Feliz Navidad,6.0,
2019-12-01,Juice WRLD & YoungBoy Never Broke Again,30.0,False,10.0,40,Bandit,9.0,
2019-12-01,Trevor Daniel,42.0,False,41.0,41,Falling,3.0,
2019-12-01,Dua Lipa,37.0,False,30.0,42,Don't Start Now,5.0,
2019-12-01,The Ronettes,0.0,False,26.0,43,Sleigh Ride,4.0,
2019-12-01,Gene Autry,0.0,False,16.0,44,Rudolph The Red-Nosed Reindeer,5.0,
2019-12-01,Halsey,34.0,False,34.0,45,Graveyard,12.0,
2019-12-01,Idina Menzel & AURORA,55.0,False,46.0,46,Into The Unknown,2.0,
2019-12-01,Andy Williams,0.0,True,47.0,47,Happy Holiday / The Holiday Season,1.0,
2019-12-01,Gene Autry,0.0,False,28.0,48,Here Comes Santa Claus (Right Down Santa Claus Lane),4.0,
2019-12-01,Khalid,36.0,False,3.0,49,Talk,43.0,
2019-12-01,Mariah Carey,3.0,False,1.0,1,All I Want For Christmas Is You,35.0,
2019-12-01,Post Malone,2.0,False,1.0,2,Circles,15.0,
2019-12-01,Brenda Lee,8.0,False,3.0,3,Rockin' Around The Christmas Tree,30.0,
2019-12-01,Lewis Capaldi,4.0,False,1.0,4,Someone You Loved,31.0,
2019-12-01,Lizzo,6.0,False,3.0,5,Good As Hell,16.0,
2019-12-01,Arizona Zervas,7.0,False,5.0,6,Roxanne,6.0,
2019-12-01,Maroon 5,5.0,False,4.0,7,Memories,12.0,
2019-12-01,Juice WRLD,0.0,False,2.0,8,Lucid Dreams,47.0,
2019-12-01,Tones And I,13.0,False,9.0,9,Dance Monkey,10.0,
2019-12-01,Burl Ives,18.0,False,10.0,10,A Holly Jolly Christmas,13.0,
2019-12-01,DaBaby,12.0,False,11.0,11,BOP,11.0,
2019-12-01,Juice WRLD & YoungBoy Never Broke Again,40.0,False,10.0,12,Bandit,10.0,
2019-12-01,Selena Gomez,9.0,False,1.0,13,Lose You To Love Me,8.0,
2019-12-01,Dan + Shay & Justin Bieber,10.0,False,4.0,14,"10,000 Hours",10.0,
2019-12-01,Bobby Helms,23.0,False,8.0,15,Jingle Bell Rock,28.0,
2019-12-01,Shawn Mendes & Camila Cabello,15.0,False,1.0,16,Senorita,25.0,
2019-12-01,The Weeknd,1.0,False,1.0,17,Heartless,3.0,
2019-12-01,Mustard & Roddy Ricch,16.0,False,16.0,18,Ballin',21.0,
2019-12-01,Chris Brown Featuring Drake,14.0,False,5.0,19,No Guidance,27.0,
2019-12-01,Andy Williams,24.0,False,10.0,20,It's The Most Wonderful Time Of The Year,13.0,
2019-12-01,Billie Eilish,21.0,False,1.0,21,Bad Guy,37.0,
2019-12-01,Lil Nas X,17.0,False,5.0,22,Panini,25.0,
2019-12-01,Lizzo,22.0,False,1.0,23,Truth Hurts,32.0,
2019-12-01,Dean Martin,28.0,False,20.0,24,"Let It Snow, Let It Snow, Let It Snow",6.0,
2019-12-01,Travis Scott,20.0,False,1.0,25,HIGHEST IN THE ROOM,10.0,
2019-12-01,Wham!,27.0,False,25.0,26,Last Christmas,12.0,
2019-12-01,SHAED,19.0,False,13.0,27,Trampoline,28.0,
2019-12-01,Lil Baby,29.0,False,16.0,28,Woah,5.0,
2019-12-01,Juice WRLD,0.0,False,29.0,29,Legends,3.0,
2019-12-01,Billie Eilish,25.0,False,8.0,30,Everything I Wanted,5.0,
2019-12-01,Lil Tecca,37.0,False,4.0,31,Ran$om,28.0,
2019-12-01,Nat King Cole,33.0,False,11.0,32,The Christmas Song (Merry Christmas To You),19.0,
2019-12-01,Young Thug Featuring Gunna,26.0,False,11.0,33,Hot,17.0,
2019-12-01,Jose Feliciano,39.0,False,29.0,34,Feliz Navidad,7.0,
2019-12-01,Harry Styles,0.0,True,35.0,35,Adore You,1.0,
2019-12-01,Trevor Daniel,41.0,False,36.0,36,Falling,4.0,
2019-12-01,The Ronettes,43.0,False,26.0,37,Sleigh Ride,5.0,
2019-12-01,Gene Autry,44.0,False,16.0,38,Rudolph The Red-Nosed Reindeer,6.0,
2019-12-01,Lil Nas X Featuring Billy Ray Cyrus,31.0,False,1.0,39,Old Town Road,41.0,
2019-12-01,Taylor Swift,32.0,False,10.0,40,Lover,17.0,
2019-12-01,Old Dominion,30.0,False,20.0,41,One Man Band,16.0,
2019-12-01,Dua Lipa,42.0,False,30.0,42,Don't Start Now,6.0,
2019-12-01,Andy Williams,47.0,False,43.0,43,Happy Holiday / The Holiday Season,2.0,
2019-12-01,Jonas Brothers,34.0,False,18.0,44,Only Human,26.0,
2019-12-01,Wale Featuring Jeremih,35.0,False,22.0,45,On Chill,18.0,
2019-12-01,Luke Combs,38.0,False,11.0,46,Even Though I'm Leaving,15.0,
2019-12-01,Roddy Ricch,0.0,True,47.0,47,The Box,1.0,
2019-12-01,Halsey,45.0,False,34.0,48,Graveyard,13.0,
2019-12-01,Juice WRLD,0.0,False,27.0,49,Robbery,19.0,
2019-12-01,Mariah Carey,1.0,False,1.0,1,All I Want For Christmas Is You,36.0,
2019-12-01,Brenda Lee,3.0,False,2.0,2,Rockin' Around The Christmas Tree,31.0,
2019-12-01,Post Malone,2.0,False,1.0,3,Circles,16.0,
2019-12-01,Arizona Zervas,6.0,False,4.0,4,Roxanne,7.0,
2019-12-01,Lil Uzi Vert,0.0,True,5.0,5,Futsal Shuffle 2020,1.0,
2019-12-01,Burl Ives,10.0,False,6.0,6,A Holly Jolly Christmas,14.0,
2019-12-01,Maroon 5,7.0,False,4.0,7,Memories,13.0,
2019-12-01,Lewis Capaldi,4.0,False,1.0,8,Someone You Loved,32.0,
2019-12-01,Bobby Helms,15.0,False,8.0,9,Jingle Bell Rock,29.0,
2019-12-01,Lizzo,5.0,False,3.0,10,Good As Hell,17.0,
2019-12-01,Tones And I,9.0,False,9.0,11,Dance Monkey,11.0,
2019-12-01,Selena Gomez,13.0,False,1.0,12,Lose You To Love Me,9.0,
2019-12-01,Dan + Shay & Justin Bieber,14.0,False,4.0,13,"10,000 Hours",11.0,
2019-12-01,Mustard & Roddy Ricch,18.0,False,14.0,14,Ballin',22.0,
2019-12-01,Andy Williams,20.0,False,10.0,15,It's The Most Wonderful Time Of The Year,14.0,
2019-12-01,DaBaby,11.0,False,11.0,16,BOP,12.0,
2019-12-01,Wham!,26.0,False,17.0,17,Last Christmas,13.0,
2019-12-01,Roddy Ricch,47.0,False,18.0,18,The Box,2.0,
2019-12-01,Juice WRLD & YoungBoy Never Broke Again,12.0,False,10.0,19,Bandit,11.0,
2019-12-01,Chris Brown Featuring Drake,19.0,False,5.0,20,No Guidance,28.0,
2019-12-01,Shawn Mendes & Camila Cabello,16.0,False,1.0,21,Senorita,26.0,
2019-12-01,Juice WRLD,8.0,False,2.0,22,Lucid Dreams,48.0,
2019-12-01,Jose Feliciano,34.0,False,23.0,23,Feliz Navidad,8.0,
2019-12-01,Harry Styles,35.0,False,24.0,24,Adore You,2.0,
2019-12-01,Billie Eilish,21.0,False,1.0,25,Bad Guy,38.0,
2019-12-01,The Weeknd,17.0,False,1.0,26,Heartless,4.0,
2019-12-01,Travis Scott,25.0,False,1.0,27,HIGHEST IN THE ROOM,11.0,
2019-12-01,Dean Martin,24.0,False,20.0,28,"Let It Snow, Let It Snow, Let It Snow",7.0,
2019-12-01,Lil Nas X,22.0,False,5.0,29,Panini,26.0,
2019-12-01,Nat King Cole,32.0,False,11.0,30,The Christmas Song (Merry Christmas To You),20.0,
2019-12-01,Young Thug Featuring Gunna,33.0,False,11.0,31,Hot,18.0,
2019-12-01,Lizzo,23.0,False,1.0,32,Truth Hurts,33.0,
2019-12-01,SHAED,27.0,False,13.0,33,Trampoline,29.0,
2019-12-01,Billie Eilish,30.0,False,8.0,34,Everything I Wanted,6.0,
2019-12-01,Lil Baby,28.0,False,16.0,35,Woah,6.0,
2019-12-01,Gene Autry,38.0,False,16.0,36,Rudolph The Red-Nosed Reindeer,7.0,
2019-12-01,The Ronettes,37.0,False,26.0,37,Sleigh Ride,6.0,
2019-12-01,Trevor Daniel,36.0,False,36.0,38,Falling,5.0,
2019-12-01,Lil Tecca,31.0,False,4.0,39,Ran$om,29.0,
2019-12-01,Andy Williams,43.0,False,40.0,40,Happy Holiday / The Holiday Season,3.0,
2019-12-01,Lil Nas X Featuring Billy Ray Cyrus,39.0,False,1.0,41,Old Town Road,42.0,
2019-12-01,Dua Lipa,42.0,False,30.0,42,Don't Start Now,7.0,
2019-12-01,Don Toliver,76.0,False,43.0,43,No Idea,3.0,
2019-12-01,Old Dominion,41.0,False,20.0,44,One Man Band,17.0,
2019-12-01,Jonas Brothers,44.0,False,18.0,45,Only Human,27.0,
2019-12-01,Wale Featuring Jeremih,45.0,False,22.0,46,On Chill,19.0,
2019-12-01,Gene Autry,0.0,False,28.0,47,Here Comes Santa Claus (Right Down Santa Claus Lane),5.0,
2019-12-01,Taylor Swift,40.0,False,10.0,48,Lover,18.0,
2019-12-01,Luke Combs,46.0,False,11.0,49,Even Though I'm Leaving,16.0,
2019-12-01,Mariah Carey,1.0,False,1.0,1,All I Want For Christmas Is You,37.0,
2019-12-01,Brenda Lee,2.0,False,2.0,2,Rockin' Around The Christmas Tree,32.0,
2019-12-01,Bobby Helms,9.0,False,3.0,3,Jingle Bell Rock,30.0,
2019-12-01,Burl Ives,6.0,False,4.0,4,A Holly Jolly Christmas,15.0,
2019-12-01,Post Malone,3.0,False,1.0,5,Circles,17.0,
2019-12-01,Arizona Zervas,4.0,False,4.0,6,Roxanne,8.0,
2019-12-01,Andy Williams,15.0,False,7.0,7,It's The Most Wonderful Time Of The Year,15.0,
2019-12-01,Lewis Capaldi,8.0,False,1.0,8,Someone You Loved,33.0,
2019-12-01,Maroon 5,7.0,False,4.0,9,Memories,14.0,
2019-12-01,Lizzo,10.0,False,3.0,10,Good As Hell,18.0,
2019-12-01,Wham!,17.0,False,11.0,11,Last Christmas,14.0,
2019-12-01,Jose Feliciano,23.0,False,12.0,12,Feliz Navidad,9.0,
2019-12-01,Roddy Ricch,18.0,False,13.0,13,The Box,3.0,
2019-12-01,Tones And I,11.0,False,9.0,14,Dance Monkey,12.0,
2019-12-01,Dean Martin,28.0,False,15.0,15,"Let It Snow, Let It Snow, Let It Snow",8.0,
2019-12-01,Nat King Cole,30.0,False,11.0,16,The Christmas Song (Merry Christmas To You),21.0,
2019-12-01,Dan + Shay & Justin Bieber,13.0,False,4.0,17,"10,000 Hours",12.0,
2019-12-01,Selena Gomez,12.0,False,1.0,18,Lose You To Love Me,10.0,
2019-12-01,Mustard & Roddy Ricch,14.0,False,14.0,19,Ballin',23.0,
2019-12-01,DaBaby,16.0,False,11.0,20,BOP,13.0,
2019-12-01,The Ronettes,37.0,False,21.0,21,Sleigh Ride,7.0,
2019-12-01,Gene Autry,36.0,False,16.0,22,Rudolph The Red-Nosed Reindeer,8.0,
2019-12-01,Billie Eilish,25.0,False,1.0,23,Bad Guy,39.0,
2019-12-01,Andy Williams,40.0,False,24.0,24,Happy Holiday / The Holiday Season,4.0,
2019-12-01,Chris Brown Featuring Drake,20.0,False,5.0,25,No Guidance,29.0,
2019-12-01,Shawn Mendes & Camila Cabello,21.0,False,1.0,26,Senorita,27.0,
2019-12-01,Juice WRLD & YoungBoy Never Broke Again,19.0,False,10.0,27,Bandit,12.0,
2019-12-01,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,50.0,False,28.0,28,It's Beginning To Look A Lot Like Christmas,4.0,
2019-12-01,Darlene Love,0.0,False,29.0,29,Christmas (Baby Please Come Home),3.0,
2019-12-01,Lil Nas X,29.0,False,5.0,30,Panini,27.0,
2019-12-01,Kelly Clarkson,0.0,False,31.0,31,Underneath The Tree,5.0,
2019-12-01,Gene Autry,47.0,False,28.0,32,Here Comes Santa Claus (Right Down Santa Claus Lane),6.0,
2019-12-01,Young Thug Featuring Gunna,31.0,False,11.0,33,Hot,19.0,
2019-12-01,Lil Nas X Featuring Billy Ray Cyrus,41.0,False,1.0,34,Old Town Road,43.0,
2019-12-01,Lizzo,32.0,False,1.0,35,Truth Hurts,34.0,
2019-12-01,Chuck Berry,0.0,False,36.0,36,Run Rudolph Run,5.0,
2019-12-01,Perry Como,0.0,False,32.0,37,(There's No Place Like) Home For The Holidays,3.0,
2019-12-01,Travis Scott,27.0,False,1.0,38,HIGHEST IN THE ROOM,12.0,
2019-12-01,The Weeknd,26.0,False,1.0,39,Heartless,5.0,
2019-12-01,Elvis Presley,0.0,False,40.0,40,Blue Christmas,2.0,
2019-12-01,Billie Eilish,34.0,False,8.0,41,Everything I Wanted,7.0,
2019-12-01,Bing Crosby,0.0,False,12.0,42,White Christmas,16.0,
2019-12-01,Frank Sinatra,0.0,False,43.0,43,Jingle Bells,2.0,
2019-12-01,Jonas Brothers,53.0,False,44.0,44,Like It's Christmas,4.0,
2019-12-01,Dean Martin,0.0,True,45.0,45,Baby It's Cold Outside,1.0,
2019-12-01,SHAED,33.0,False,13.0,46,Trampoline,30.0,
2019-12-01,Lil Baby,35.0,False,16.0,47,Woah,7.0,
2019-12-01,Lil Uzi Vert,5.0,False,5.0,48,Futsal Shuffle 2020,2.0,
2019-12-01,Thurl Ravenscroft,0.0,True,49.0,49,"You're A Mean One, Mr. Grinch",1.0,
2020-01-01,Mariah Carey,1.0,False,1.0,1,All I Want For Christmas Is You,37.0,18951.992
2020-01-01,Brenda Lee,2.0,False,2.0,2,Rockin' Around The Christmas Tree,32.0,18951.992
2020-01-01,Bobby Helms,9.0,False,3.0,3,Jingle Bell Rock,30.0,18951.992
2020-01-01,Burl Ives,6.0,False,4.0,4,A Holly Jolly Christmas,15.0,18951.992
2020-01-01,Post Malone,3.0,False,1.0,5,Circles,17.0,18951.992
2020-01-01,Arizona Zervas,4.0,False,4.0,6,Roxanne,8.0,18951.992
2020-01-01,Andy Williams,15.0,False,7.0,7,It's The Most Wonderful Time Of The Year,15.0,18951.992
2020-01-01,Lewis Capaldi,8.0,False,1.0,8,Someone You Loved,33.0,18951.992
2020-01-01,Maroon 5,7.0,False,4.0,9,Memories,14.0,18951.992
2020-01-01,Lizzo,10.0,False,3.0,10,Good As Hell,18.0,18951.992
2020-01-01,Wham!,17.0,False,11.0,11,Last Christmas,14.0,18951.992
2020-01-01,Jose Feliciano,23.0,False,12.0,12,Feliz Navidad,9.0,18951.992
2020-01-01,Roddy Ricch,18.0,False,13.0,13,The Box,3.0,18951.992
2020-01-01,Tones And I,11.0,False,9.0,14,Dance Monkey,12.0,18951.992
2020-01-01,Dean Martin,28.0,False,15.0,15,"Let It Snow, Let It Snow, Let It Snow",8.0,18951.992
2020-01-01,Nat King Cole,30.0,False,11.0,16,The Christmas Song (Merry Christmas To You),21.0,18951.992
2020-01-01,Dan + Shay & Justin Bieber,13.0,False,4.0,17,"10,000 Hours",12.0,18951.992
2020-01-01,Selena Gomez,12.0,False,1.0,18,Lose You To Love Me,10.0,18951.992
2020-01-01,Mustard & Roddy Ricch,14.0,False,14.0,19,Ballin',23.0,18951.992
2020-01-01,DaBaby,16.0,False,11.0,20,BOP,13.0,18951.992
2020-01-01,The Ronettes,37.0,False,21.0,21,Sleigh Ride,7.0,18951.992
2020-01-01,Gene Autry,36.0,False,16.0,22,Rudolph The Red-Nosed Reindeer,8.0,18951.992
2020-01-01,Billie Eilish,25.0,False,1.0,23,Bad Guy,39.0,18951.992
2020-01-01,Andy Williams,40.0,False,24.0,24,Happy Holiday / The Holiday Season,4.0,18951.992
2020-01-01,Chris Brown Featuring Drake,20.0,False,5.0,25,No Guidance,29.0,18951.992
2020-01-01,Shawn Mendes & Camila Cabello,21.0,False,1.0,26,Senorita,27.0,18951.992
2020-01-01,Juice WRLD & YoungBoy Never Broke Again,19.0,False,10.0,27,Bandit,12.0,18951.992
2020-01-01,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,50.0,False,28.0,28,It's Beginning To Look A Lot Like Christmas,4.0,18951.992
2020-01-01,Darlene Love,0.0,False,29.0,29,Christmas (Baby Please Come Home),3.0,18951.992
2020-01-01,Lil Nas X,29.0,False,5.0,30,Panini,27.0,18951.992
2020-01-01,Kelly Clarkson,0.0,False,31.0,31,Underneath The Tree,5.0,18951.992
2020-01-01,Gene Autry,47.0,False,28.0,32,Here Comes Santa Claus (Right Down Santa Claus Lane),6.0,18951.992
2020-01-01,Young Thug Featuring Gunna,31.0,False,11.0,33,Hot,19.0,18951.992
2020-01-01,Lil Nas X Featuring Billy Ray Cyrus,41.0,False,1.0,34,Old Town Road,43.0,18951.992
2020-01-01,Lizzo,32.0,False,1.0,35,Truth Hurts,34.0,18951.992
2020-01-01,Chuck Berry,0.0,False,36.0,36,Run Rudolph Run,5.0,18951.992
2020-01-01,Perry Como,0.0,False,32.0,37,(There's No Place Like) Home For The Holidays,3.0,18951.992
2020-01-01,Travis Scott,27.0,False,1.0,38,HIGHEST IN THE ROOM,12.0,18951.992
2020-01-01,The Weeknd,26.0,False,1.0,39,Heartless,5.0,18951.992
2020-01-01,Elvis Presley,0.0,False,40.0,40,Blue Christmas,2.0,18951.992
2020-01-01,Billie Eilish,34.0,False,8.0,41,Everything I Wanted,7.0,18951.992
2020-01-01,Bing Crosby,0.0,False,12.0,42,White Christmas,16.0,18951.992
2020-01-01,Frank Sinatra,0.0,False,43.0,43,Jingle Bells,2.0,18951.992
2020-01-01,Jonas Brothers,53.0,False,44.0,44,Like It's Christmas,4.0,18951.992
2020-01-01,Dean Martin,0.0,True,45.0,45,Baby It's Cold Outside,1.0,18951.992
2020-01-01,SHAED,33.0,False,13.0,46,Trampoline,30.0,18951.992
2020-01-01,Lil Baby,35.0,False,16.0,47,Woah,7.0,18951.992
2020-01-01,Lil Uzi Vert,5.0,False,5.0,48,Futsal Shuffle 2020,2.0,18951.992
2020-01-01,Thurl Ravenscroft,0.0,True,49.0,49,"You're A Mean One, Mr. Grinch",1.0,18951.992
2020-01-01,Post Malone,5.0,False,1.0,1,Circles,18.0,18951.992
2020-01-01,Maroon 5,9.0,False,2.0,2,Memories,15.0,18951.992
2020-01-01,Roddy Ricch,13.0,False,3.0,3,The Box,4.0,18951.992
2020-01-01,Lewis Capaldi,8.0,False,1.0,4,Someone You Loved,34.0,18951.992
2020-01-01,Arizona Zervas,6.0,False,4.0,5,Roxanne,9.0,18951.992
2020-01-01,Lizzo,10.0,False,3.0,6,Good As Hell,19.0,18951.992
2020-01-01,Tones And I,14.0,False,7.0,7,Dance Monkey,13.0,18951.992
2020-01-01,Travis Scott,38.0,False,1.0,8,HIGHEST IN THE ROOM,13.0,18951.992
2020-01-01,Dan + Shay & Justin Bieber,17.0,False,4.0,9,"10,000 Hours",13.0,18951.992
2020-01-01,Selena Gomez,18.0,False,1.0,10,Lose You To Love Me,11.0,18951.992
2020-01-01,Shawn Mendes & Camila Cabello,26.0,False,1.0,11,Senorita,28.0,18951.992
2020-01-01,Mustard & Roddy Ricch,19.0,False,12.0,12,Ballin',24.0,18951.992
2020-01-01,DaBaby,20.0,False,11.0,13,BOP,14.0,18951.992
2020-01-01,Billie Eilish,23.0,False,1.0,14,Bad Guy,40.0,18951.992
2020-01-01,Lil Nas X Featuring Billy Ray Cyrus,34.0,False,1.0,15,Old Town Road,44.0,18951.992
2020-01-01,Chris Brown Featuring Drake,25.0,False,5.0,16,No Guidance,30.0,18951.992
2020-01-01,Lil Nas X,30.0,False,5.0,17,Panini,28.0,18951.992
2020-01-01,Lizzo,35.0,False,1.0,18,Truth Hurts,35.0,18951.992
2020-01-01,SHAED,46.0,False,13.0,19,Trampoline,31.0,18951.992
2020-01-01,The Weeknd,39.0,False,1.0,20,Heartless,6.0,18951.992
2020-01-01,Dua Lipa,52.0,False,21.0,21,Don't Start Now,9.0,18951.992
2020-01-01,Juice WRLD & YoungBoy Never Broke Again,27.0,False,10.0,22,Bandit,13.0,18951.992
2020-01-01,Billie Eilish,41.0,False,8.0,23,Everything I Wanted,8.0,18951.992
2020-01-01,Young Thug Featuring Gunna,33.0,False,11.0,24,Hot,20.0,18951.992
2020-01-01,Jonas Brothers,0.0,False,18.0,25,Only Human,28.0,18951.992
2020-01-01,Old Dominion,54.0,False,20.0,26,One Man Band,19.0,18951.992
2020-01-01,Lil Baby,47.0,False,16.0,27,Woah,8.0,18951.992
2020-01-01,Ed Sheeran & Justin Bieber,0.0,False,2.0,28,I Don't Care,31.0,18951.992
2020-01-01,Jonas Brothers,0.0,False,1.0,29,Sucker,39.0,18951.992
2020-01-01,Luke Combs,59.0,False,11.0,30,Even Though I'm Leaving,18.0,18951.992
2020-01-01,Trevor Daniel,51.0,False,31.0,31,Falling,7.0,18951.992
2020-01-01,blackbear,55.0,False,32.0,32,Hot Girl Bummer,16.0,18951.992
2020-01-01,Lil Tecca,50.0,False,4.0,33,Ran$om,31.0,18951.992
2020-01-01,Taylor Swift,57.0,False,10.0,34,Lover,20.0,18951.992
2020-01-01,Harry Styles,53.0,False,24.0,35,Adore You,4.0,18951.992
2020-01-01,Maren Morris,64.0,False,36.0,36,The Bones,15.0,18951.992
2020-01-01,Halsey,61.0,False,34.0,37,Graveyard,16.0,18951.992
2020-01-01,JACKBOYS Featuring Young Thug,0.0,True,38.0,38,Out West,1.0,18951.992
2020-01-01,Wale Featuring Jeremih,58.0,False,22.0,39,On Chill,21.0,18951.992
2020-01-01,Khalid,0.0,False,3.0,40,Talk,44.0,18951.992
2020-01-01,YNW Melly & Juice WRLD,56.0,False,41.0,41,Suicidal,6.0,18951.992
2020-01-01,Ed Sheeran Featuring Khalid,0.0,False,13.0,42,Beautiful People,25.0,18951.992
2020-01-01,DaBaby,0.0,False,7.0,43,Suge,36.0,18951.992
2020-01-01,Lil Uzi Vert,48.0,False,5.0,44,Futsal Shuffle 2020,3.0,18951.992
2020-01-01,Doja Cat & Tyga,63.0,False,45.0,45,Juicy,10.0,18951.992
2020-01-01,Don Toliver,60.0,False,43.0,46,No Idea,5.0,18951.992
2020-01-01,Lil Baby & DaBaby,0.0,False,21.0,47,Baby,21.0,18951.992
2020-01-01,JACKBOYS & Sheck Wes,0.0,True,48.0,48,GANG GANG,1.0,18951.992
2020-01-01,Lady Antebellum,71.0,False,47.0,49,What If I Never Get Over You,19.0,18951.992
2020-01-01,Roddy Ricch,3.0,False,1.0,1,The Box,5.0,18951.992
2020-01-01,Justin Bieber,0.0,True,2.0,2,Yummy,1.0,18951.992
